Id,ActivityMinute,Steps
1503960366,4/12/2016 12:34:00 AM,41
1503960366,4/12/2016 12:35:00 AM,29
1503960366,4/12/2016 12:36:00 AM,8
1503960366,4/12/2016 12:37:00 AM,26
1503960366,4/12/2016 12:38:00 AM,22
1503960366,4/12/2016 12:39:00 AM,17
1503960366,4/12/2016 12:40:00 AM,26
1503960366,4/12/2016 12:41:00 AM,16
1503960366,4/12/2016 12:42:00 AM,0
1503960366,4/12/2016 12:43:00 AM,0
1503960366,4/12/2016 12:44:00 AM,0
1503960366,4/12/2016 12:45:00 AM,8
1503960366,4/12/2016 12:46:00 AM,0
1503960366,4/12/2016 12:47:00 AM,10
1503960366,4/12/2016 12:48:00 AM,35
